,name,auc,nums,prec_@recall=0.6,f1_s_@recall=0.6,thre_@recall=0.6,prec_@recall=0.65,f1_s_@recall=0.65,thre_@recall=0.65,prec_@recall=0.7,f1_s_@recall=0.7,thre_@recall=0.7,prec_@recall=0.75,f1_s_@recall=0.75,thre_@recall=0.75,prec_@recall=0.8,f1_s_@recall=0.8,thre_@recall=0.8,prec_@recall=0.85,f1_s_@recall=0.85,thre_@recall=0.85,prec_@recall=0.9,f1_s_@recall=0.9,thre_@recall=0.9,precison_bset,recall_best,thresh_best,f1_score_best
75,工作_吐槽碎碎念,0.9306905974954974,1305.0,0.18183929400836044,0.27909463553733743,0.07897467911243439,0.14520266803488968,0.2374161073825503,0.05212986469268799,0.12160723789249601,0.20723274005214828,0.038802843540906906,0.09277862016679303,0.16513451969300835,0.02670818567276001,0.07119961808633976,0.13076152304609218,0.018642600625753403,0.05510872803098004,0.10351098055672121,0.012725253589451313,0.042235801581595976,0.08068669527896995,0.008307643234729767,0.2634920634920635,0.3816091954022989,0.22865819578642574,0.311737089201878
76,工作_工作广告,0.980329923501047,113.0,0.09826589595375723,0.168944099378882,0.015953775495290756,0.06613047363717604,0.12012987012987013,0.00913096871227026,0.05555555555555555,0.103026400515132,0.006696725729852915,0.0458963282937365,0.08651399491094149,0.004969683941453695,0.028661417322834646,0.05535279805352798,0.0025102379731833935,0.020704375667022414,0.040433513964151735,0.0015392848290503025,0.013687600644122383,0.026966292134831465,0.0007766848430037498,0.3063063063063063,0.3008849557522124,0.13010388732847064,0.30357142857142855
77,工作_欠薪讨薪,0.966485745589316,257.0,0.1616266944734098,0.25493421052631576,0.04105227813124657,0.11864406779661017,0.200836820083682,0.02085956744849682,0.078397212543554,0.14101057579318446,0.009995189495384693,0.06493943472409153,0.11954165376277488,0.006585721392184496,0.047182775996335316,0.08911961929483019,0.0035830591805279255,0.032715864953689874,0.06301251618472163,0.0016676903469488025,0.021075581395348836,0.04118952507767421,0.0006682411185465753,0.31759656652360513,0.28793774319066145,0.20526921754467006,0.3020408163265306
78,工作_求职,0.9728626329250145,349.0,0.34596375617792424,0.43933054393305443,0.1022370234131813,0.2936610608020699,0.40463458110516937,0.07287037372589111,0.2126736111111111,0.3264490339773485,0.03746350109577179,0.14246873300706905,0.23948811700182815,0.017745880410075188,0.09234828496042216,0.16563146997929606,0.007419567555189133,0.06871818602498843,0.12716763005780346,0.004041185602545738,0.03621938599517075,0.06964404156533276,0.0012809759937226772,0.5441176470588235,0.42406876790830944,0.2768157693135674,0.47665056360708535
79,工作_职业规划,0.9638908861907887,192.0,0.05782652043868395,0.10555050045495905,0.008205113001167774,0.04888541259288228,0.09094216078574026,0.005911671090871096,0.03939305515027721,0.07460624481901078,0.0038966822903603315,0.03506208911614317,0.06699232379623168,0.0029765404760837555,0.0230159916305485,0.04474792968182478,0.0013787498464807868,0.01460634128963306,0.028721541155866906,0.0005469071329571307,0.011823400765445599,0.0233405288720993,0.00033488241024315357,0.12215320910973085,0.3072916666666667,0.039914446009127406,0.1748148148148148
80,影视_其他,0.9699807745090238,1169.0,0.4244256348246675,0.4973432518597237,0.12131214886903763,0.36732721121314643,0.4694255713403335,0.0917484238743782,0.30616822429906543,0.42611862643080123,0.06712079048156738,0.24233213594915723,0.36633249791144523,0.0454118512570858,0.1738807356492662,0.2857142857142857,0.027308685705065727,0.12644701691896706,0.22015503875968992,0.016128944233059883,0.08666666666666667,0.1581199789774007,0.0081497672945261,0.534330985915493,0.5192472198460223,0.19416121626789362,0.5266811279826464
81,影视_动画片,0.983066317224855,2744.0,0.9438395415472779,0.7337937179772779,0.8339104652404785,0.9167523124357657,0.7607675906183369,0.7121954560279846,0.8815970628728774,0.780418444038188,0.5471604466438293,0.8192675159235668,0.7831050228310501,0.36144009232521057,0.7278753728869738,0.7623676445061622,0.1864245980978012,0.5957609805924413,0.7006006006006006,0.07767912745475769,0.4065174456879526,0.5600907029478458,0.025066927075386047,0.8300733496332519,0.7423469387755102,0.3899904706187118,0.7837629857637554
82,影视_古装,0.9921198654314163,897.0,0.7054973821989529,0.6490066225165564,0.5978575944900513,0.6806526806526807,0.6655270655270655,0.5283003449440002,0.6610526315789473,0.6800216567406606,0.4466310441493988,0.6355051935788479,0.6881390593047035,0.35534772276878357,0.5998329156223893,0.6857688634192931,0.24976061284542084,0.5438346400570206,0.6634782608695652,0.15570054948329926,0.47895672791938354,0.6253869969040249,0.0892186239361763,0.649706457925636,0.7402452619843924,0.3860137851494351,0.6920270974465867
83,影视_国产动漫,0.9810098395163553,163.0,0.18421052631578946,0.28201438848920857,0.06303185969591141,0.15680473372781065,0.2526817640047676,0.045331694185733795,0.11318897637795275,0.19508057675996607,0.02579699456691742,0.09498069498069497,0.16872427983539093,0.01836475543677807,0.07277777777777777,0.1334691798267957,0.011336701922118664,0.06247191011235955,0.11641541038525964,0.008470949716866016,0.03399629972247919,0.0655226209048362,0.0027920547872781754,0.5909090909090909,0.3987730061349693,0.399482345876317,0.47619047619047616
84,影视_影视剧,0.9880990063297215,7861.0,0.9790369447903694,0.7440649893524726,0.9709687829017639,0.9742612011439467,0.7797955135052648,0.9527280926704407,0.9657774657774658,0.8117117781547311,0.9214155673980713,0.9505078187973561,0.838452787258248,0.8528631925582886,0.928539790344013,0.859505261719284,0.7149837613105774,0.8879734219269103,0.8685818276355127,0.467695027589798,0.8148105493493032,0.8552949709864602,0.21831539273262024,0.8942760942760942,0.8446762498409871,0.4999914795823856,0.8687688080596624
85,影视_战争,0.9961896133055566,274.0,0.5631399317406144,0.582010582010582,0.2602965831756592,0.518840579710145,0.5783521809369953,0.1794883906841278,0.46601941747572817,0.5597667638483965,0.1257333606481552,0.41448692152917505,0.5343709468223087,0.09438405930995941,0.3735144312393888,0.5098493626882966,0.0726156160235405,0.31700680272108844,0.46184340931615464,0.04869967699050903,0.25204081632653064,0.39393939393939403,0.02685273438692093,0.5919117647058824,0.5875912408759124,0.2993623852849794,0.5897435897435898
86,影视_日本番剧,0.9868956941015775,653.0,0.8615384615384616,0.7075812274368232,0.7589800953865051,0.8399209486166008,0.733390854184642,0.6731796860694885,0.8252252252252252,0.7582781456953642,0.6002635955810547,0.7802547770700637,0.7650273224043717,0.47245368361473083,0.7067567567567568,0.750897343862168,0.2850653827190399,0.5377176015473888,0.6591582691167753,0.099782794713974,0.3933110367892977,0.547486033519553,0.0420074425637722,0.7697063369397218,0.7626339969372129,0.4397834259864498,0.7661538461538463
87,影视_科幻,0.9890146312562671,238.0,0.3723958333333333,0.4598070739549838,0.14448028802871704,0.3051181102362205,0.4155495978552279,0.09330438822507858,0.2581143740340031,0.3774011299435029,0.059851910918951035,0.2133492252681764,0.3324048282265553,0.03909759968519211,0.18087121212121213,0.2952086553323029,0.025747044011950493,0.13734776725304465,0.23659673659673658,0.013648437336087227,0.09844322344322344,0.17753922378199835,0.0064170872792601585,0.4714828897338403,0.5210084033613446,0.27967327364077416,0.4950099800399202
88,情感_亲情,0.9522946170717426,299.0,0.07591733445803459,0.1348314606741573,0.016283096745610237,0.05747126436781609,0.1056338028169014,0.010625818744301796,0.046708185053380785,0.08759124087591241,0.007519514765590429,0.03497590548733095,0.06684491978609625,0.0049245478585362434,0.026764804282368684,0.05180228793438376,0.0033394168131053448,0.01894361488745264,0.03706395348837209,0.0020695747807621956,0.015289654000792796,0.030070163715335777,0.0014581484720110893,0.25625,0.27424749163879597,0.13608394776248478,0.2649434571890145
89,情感_友情,0.9500354362516712,98.0,0.021200143729788,0.040958000694203404,0.0056800865568220615,0.017320703653585928,0.03374637490113367,0.004227289929986,0.014273893256102607,0.027980535279805353,0.003152110381051898,0.01077774541217594,0.021252153934520387,0.0021446365863084793,0.006385386356288393,0.012670408981555734,0.0011219751322641969,0.004921490508554019,0.009786787836420832,0.000758969399612397,0.003982993958379951,0.007931203493294122,0.000534689286723733,0.11805555555555555,0.17346938775510204,0.06388089679744409,0.14049586776859505
90,情感_爱情,0.9192430950622039,5596.0,0.35914438502673796,0.44935099692225344,0.17217232286930084,0.3236366871274798,0.4321434934964661,0.14091339707374573,0.28252091145082203,0.40258939580764486,0.10917917639017105,0.2482110118871607,0.3729837813819152,0.08254706859588623,0.21893491124260356,0.34378959493184874,0.06116500496864319,0.18704045924586168,0.30661639111798644,0.04157356172800064,0.1524331194770609,0.26071428571428573,0.02473866380751133,0.3979445817614154,0.5466404574696212,0.2092258072983907,0.46058872242716253
91,情绪_正向情绪,0.9271839603663048,1129.0,0.15774778966961378,0.2498618021006081,0.06807918101549149,0.1348521036193276,0.22337188070602557,0.05113504081964493,0.11140845070422535,0.19224693158342449,0.03629089146852493,0.08340718857705563,0.1501240694789082,0.022778833284974098,0.06648525410016916,0.12277604237403233,0.015351568348705769,0.04851670288573306,0.09179575444635686,0.009296064265072346,0.032693605940785034,0.06309715845638417,0.005052545107901096,0.32107843137254904,0.34809565987599644,0.25214043487815846,0.334041648958776
92,情绪_负向情绪,0.9049042789303379,1853.0,0.12101425617586245,0.2014127875384894,0.07499346137046814,0.10626102292768959,0.18267262942469492,0.059646014124155045,0.0939422450604328,0.1656668793873644,0.04696594923734665,0.08198171630787378,0.14780944279030198,0.03540955111384392,0.0693023038459741,0.12755891966282468,0.024377338588237762,0.05903506143242433,0.11040666923534974,0.016743486747145653,0.047494305239179954,0.09022800421929517,0.009794294834136963,0.2194139194139194,0.3232595790609822,0.1936726999842497,0.26140082915121104
93,截图录屏_外卖软件截图录屏,0.9913115222768194,413.0,0.5276595744680851,0.5617214043035108,0.20698195695877075,0.45826235093696766,0.5379999999999999,0.1386079341173172,0.3835978835978836,0.4961505560307956,0.08766495436429977,0.32978723404255317,0.458240946045824,0.05772605910897255,0.2217012726054923,0.34732423924449113,0.02653862163424492,0.1676190476190476,0.2801432550736172,0.01583203487098217,0.12192723697148476,0.2147806004618938,0.008547070436179638,0.6475903614457831,0.5205811138014528,0.33950756669547816,0.5771812080536913
94,截图录屏_小红书截图录屏,0.9044648338830653,250.0,0.024418036789842095,0.046926325668700135,0.004661121405661106,0.02052896725440806,0.0398046398046398,0.003576949704438448,0.016146890570215906,0.03156565656565657,0.0025187786668539047,0.011632943505971166,0.02291146182438608,0.0015355153009295464,0.009254118082546734,0.018296587686396488,0.001018190523609519,0.00789854266325509,0.01565198221699673,0.0007262981962412596,0.00531036110455511,0.010558423275457533,0.00032868326525203884,0.6666666666666666,0.2,0.23389567889504717,0.30769230769230765
95,截图录屏_微博截图录屏,0.9706310315720634,605.0,0.44649446494464945,0.5119887165021156,0.1511620134115219,0.3411255411255411,0.4477272727272727,0.0933639332652092,0.3002832861189802,0.42042637580565195,0.06669654697179794,0.2343830665978317,0.3571990558615264,0.0434294231235981,0.1453017111978385,0.2459349593495935,0.01974911242723465,0.09811392646218327,0.1759480696959344,0.009917340241372585,0.06857070961248113,0.12744066409446977,0.005137989763170481,0.7263427109974424,0.46942148760330576,0.40955107575955907,0.570281124497992
96,截图录屏_最右截图录屏,0.9800895362441779,1670.0,0.767816091954023,0.6736134453781513,0.44162440299987793,0.7038237200259235,0.6760037348272643,0.3305967152118683,0.6264737406216506,0.6611990950226244,0.22958289086818695,0.5295857988165681,0.6209117938553023,0.14083421230316162,0.43745907007203666,0.5656223539373413,0.08369161188602448,0.3289321287931434,0.4743611157507933,0.043777480721473694,0.23356643356643356,0.37088217149907465,0.020241735503077507,0.7224462365591398,0.6437125748502994,0.34998773451628123,0.6808106396453452
97,截图录屏_监控截图录屏,0.9901104628535466,835.0,0.8054662379421221,0.6877144818119423,0.5334880352020264,0.7669491525423728,0.7038237200259234,0.40194082260131836,0.715158924205379,0.7078039927404718,0.2762373387813568,0.6371951219512195,0.6893897746014293,0.15329907834529877,0.5426482534524777,0.6466602129719264,0.08136602491140366,0.4241338112305854,0.5659625348744519,0.03646738454699516,0.265630519251148,0.4102564102564103,0.010914171114563942,0.7367741935483871,0.6838323353293413,0.3199890899743149,0.7093167701863353
98,截图录屏_知乎截图录屏,0.9830750264177528,167.0,0.520618556701031,0.5595567867036011,0.21925823390483856,0.3978102189781022,0.49433106575963726,0.13220134377479553,0.3,0.4201077199281867,0.08247129619121552,0.21140939597315436,0.3302752293577982,0.04230133816599846,0.16876574307304787,0.27887617065556713,0.026967095211148262,0.09335963182117028,0.16824644549763035,0.010049109347164631,0.0582112567463377,0.109380659181456,0.00449744425714016,0.6935483870967742,0.5149700598802395,0.39790041446890656,0.5910652920962198
99,截图录屏_短视频软件截图录屏,0.9629569525985805,2936.0,0.7827632163482896,0.6793907846539424,0.4240569472312927,0.7057301293900184,0.6768303492288601,0.2822643220424652,0.6137313432835821,0.654152083996182,0.18304555118083954,0.4969532836831415,0.5978010044794354,0.10304980725049973,0.38749587594853185,0.5221160257835075,0.057117849588394165,0.28450928986663626,0.4263387138098898,0.02892797440290451,0.17815975733063702,0.29745090315682854,0.011572654359042645,0.7523459812321501,0.6280653950953679,0.34999839025398954,0.6846111007982179
100,截图录屏_聊天记录截屏录屏,0.9966154751407681,18089.0,0.9951407353076006,0.7486549868947441,0.9931464791297913,0.994586364405346,0.7861990572030356,0.9907263517379761,0.9931764705882353,0.8212328545024157,0.9864241480827332,0.9916672757839339,0.8540761724897703,0.9792131781578064,0.9898091785787566,0.8848670131458269,0.9633187651634216,0.9860202642041811,0.9129828103197458,0.9221699833869934,0.9760791366906475,0.9365239149817366,0.7733092308044434,0.9501363459291001,0.943833268837415,0.3399971256093685,0.9469743191524765
101,截图录屏_行车记录仪截图录屏,0.98613714097958,159.0,0.4729064039408867,0.5303867403314917,0.11686892062425613,0.416,0.508557457212714,0.07915002107620239,0.36129032258064514,0.4776119402985075,0.055124688893556595,0.29925187032418954,0.4285714285714286,0.03325844556093216,0.2466281310211946,0.3775811209439528,0.020881591364741325,0.2236842105263158,0.3546284224250326,0.015234478749334812,0.1702127659574468,0.2865671641791045,0.008846837095916271,0.6218487394957983,0.46540880503144655,0.30828618062281626,0.5323741007194245
102,截图录屏_购物软件截图录屏,0.9901478463088762,2873.0,0.9214323890967397,0.7268128161888702,0.7862019538879395,0.9006750241080038,0.7552051748534464,0.695682168006897,0.870242214532872,0.7760848601735776,0.5442232489585876,0.8278908951210142,0.7870708546384222,0.4068410396575928,0.758245382585752,0.7786621507197291,0.2518453896045685,0.6497340425531914,0.7366199306497814,0.12749077379703522,0.5046838407494145,0.6467425284481682,0.049711793661117554,0.8141263940520446,0.7622694048033415,0.36996969900635895,0.7873449577566062
103,截图录屏_运动软件截图录屏,0.9649544856113267,216.0,0.2927927927927928,0.393939393939394,0.03570565581321716,0.18926174496644296,0.2934443288241415,0.016630934551358223,0.13380281690140844,0.22485207100591711,0.008800907991826534,0.09546258102533883,0.16936748562467327,0.005132533609867096,0.06886942675159236,0.12683284457478006,0.003022763878107071,0.03143686998120622,0.06063601911352776,0.0008747518877498806,0.016342608112638282,0.03210405004939084,0.0002937086974270642,0.5290697674418605,0.4212962962962963,0.1598548698463918,0.4690721649484536
104,截图录屏_通讯软件截图录屏,0.9915722170498809,18058.0,0.9831231285727248,0.7452113208844872,0.94830322265625,0.9818485989125889,0.7821943824342785,0.9328846335411072,0.9783298506307562,0.8161012298653928,0.9099832773208618,0.9731283230349188,0.8471353515136353,0.8700129389762878,0.9640330975577205,0.8744098777387725,0.7892887592315674,0.9443829211271072,0.894730706458382,0.6344904899597168,0.9054596100278551,0.9027438347033993,0.37288904190063477,0.9129156299479756,0.8940081958134899,0.4098799867039919,0.9033629903195122
105,房产家居_室内改造,0.9811344724639522,130.0,0.2287390029325513,0.33121019108280253,0.03301965445280075,0.20833333333333334,0.3159851301115242,0.023631546646356583,0.1456,0.24105960264900664,0.012032316997647285,0.109375,0.19103313840155944,0.007214810699224472,0.08559670781893004,0.1546468401486989,0.004633840173482895,0.024342105263157894,0.04733475479744136,0.000786604592576623,0.016683302438328818,0.03275934481310374,0.00045855037751607597,0.44166666666666665,0.4076923076923077,0.24946455661398176,0.424
106,房产家居_房源分享,0.917829157771616,83.0,0.02092050209205021,0.04043671653861706,0.0016303719021379948,0.017419354838709676,0.033930254476908575,0.0012616995954886079,0.009753678293932882,0.019243313763861708,0.0006671882583759725,0.0053901437371663245,0.010704273213830601,0.0003409839409869164,0.0036955322669608385,0.007357382089716137,0.00019874870486091822,0.0027975885574687736,0.005576938182389443,0.00011744989751605317,0.0020208552259316143,0.004032691687278202,5.7178760471288115e-05,0.2923076923076923,0.2289156626506024,0.103558938518237,0.2567567567567567
107,手办_其他,0.9807771377741292,153.0,0.27380952380952384,0.37627811860940696,0.11477427929639816,0.22271714922049,0.33222591362126247,0.08136960864067078,0.16875,0.2723833543505675,0.05025918781757355,0.1359338061465721,0.23023023023023023,0.033984649926424026,0.10732984293193717,0.18937644341801388,0.021959956735372543,0.09015829318651067,0.1631382316313823,0.015920490026474,0.05822784810126582,0.1093935790725327,0.008047993294894695,0.3427230046948357,0.477124183006536,0.22932574710583903,0.3989071038251366
108,手办_高达,0.9947570977008515,61.0,0.47435897435897434,0.5323741007194244,0.07213449478149414,0.39603960396039606,0.49382716049382713,0.03813430294394493,0.33858267716535434,0.4574468085106383,0.02551973983645439,0.21495327102803738,0.33454545454545453,0.011666682548820972,0.12628865979381443,0.21826280623608016,0.0051444461569190025,0.06998654104979811,0.12935323383084577,0.002137586707249284,0.03997093023255814,0.07654836464857342,0.0009811499621719122,0.6444444444444445,0.47540983606557374,0.2784104108882368,0.5471698113207547
109,搞笑_其他,0.8936346530194221,21514.0,0.6365070755879888,0.6177293934681182,0.40576866269111633,0.6003949684454557,0.6242328207646127,0.3485654890537262,0.5615212527964206,0.6231638184300907,0.2927134931087494,0.5187256887517279,0.6132912715455806,0.23780852556228638,0.47340337752351613,0.5948299695880563,0.18453507125377655,0.42302620925767426,0.5649104922539888,0.13278083503246307,0.36996064045244376,0.5243730704652548,0.08603131026029587,0.5884932180469614,0.6675188249511945,0.3299314080327076,0.6255199599276956
110,搞笑_恶搞,0.8860818438440456,62.0,0.008035525481074222,0.015863076601962012,0.0017900237580761313,0.004596927906716,0.00913038637122815,0.000811136735137552,0.004182111966543104,0.008315222526693753,0.0006487400969490409,0.0032001089398788042,0.006373313444979321,0.00040683289989829063,0.0019179133103183737,0.003826725853359866,0.0001666162279434502,0.001673138239100925,0.003339739752355147,0.00012003318988718092,0.0010358477303836337,0.0020693222969477496,4.3864398321602494e-05,0.16326530612244897,0.25806451612903225,0.07072031498333932,0.2
111,搞笑_搞笑配音,0.9738624901719402,395.0,0.21944444444444444,0.3213559322033898,0.05484287813305855,0.17946927374301677,0.2813355227148331,0.039270780980587006,0.14227015921931177,0.23654995730145179,0.027738550677895546,0.10760869565217392,0.18827258320126786,0.018271012231707573,0.07019102621057308,0.12905860731059832,0.00988281425088644,0.04844290657439446,0.09166552994134498,0.005510891322046518,0.030708185974294835,0.05939272605939273,0.0024159783497452736,0.6822429906542056,0.369620253164557,0.3981448023600638,0.47947454844006576
112,搞笑_搞笑集锦,0.990435828846558,1507.0,0.8889980353634578,0.7168316831683168,0.682705283164978,0.8596491228070176,0.7404608991310918,0.5576387047767639,0.81656346749226,0.7538406573776347,0.3985082507133484,0.7560160427807486,0.7532467532467533,0.26629599928855896,0.6685144124168514,0.7284808215040773,0.14933069050312042,0.558413251961639,0.6740331491712707,0.07857874780893326,0.4088580897860801,0.5623704931620389,0.034178461879491806,0.7780898876404494,0.7352355673523556,0.3099831154077461,0.7560559535994541
113,搞笑_整蛊,0.9246242663027628,91.0,0.02040816326530612,0.03948312993539124,0.006428136490285397,0.015475883415011608,0.030241935483870972,0.004434910602867603,0.013979903888160769,0.027414863996573145,0.0037778906989842653,0.0084228515625,0.01666063020644694,0.0021102679893374443,0.007358129220844673,0.014582500998801439,0.0017134551890194416,0.00333832655681575,0.00665075034106412,0.0005815213662572205,0.0025336793968607093,0.005053150516099215,0.0003479949664324522,0.20754716981132076,0.24175824175824176,0.11969008778548254,0.2233502538071066
114,搞笑_翻车现场,0.9265936767598898,317.0,0.05087906233351092,0.09383443871284697,0.017841359600424767,0.04121043201274139,0.07752808988764044,0.013003618456423283,0.03481260780931472,0.06632805497460412,0.01005313266068697,0.026771653543307086,0.051699793635277505,0.006863703485578299,0.02030538012630906,0.03960704818337752,0.004500932060182095,0.015317410790264935,0.03009362460989746,0.0028430232778191566,0.00989345509893455,0.019572284003421727,0.0013626192230731249,0.23660714285714285,0.167192429022082,0.2273474777228216,0.19593345656192235
115,教程解说_教程,0.9737696946038973,524.0,0.45064377682403434,0.5151267375306624,0.1277991682291031,0.3600844772967265,0.4636301835486064,0.08426707237958908,0.26346015793251976,0.3828899321857068,0.051239896565675735,0.2021604938271605,0.3184764991896272,0.032839834690093994,0.14310051107325383,0.24284475281873374,0.020018965005874634,0.09849823321554771,0.1765637371338084,0.012078232131898403,0.05361199454793276,0.10120068610634649,0.005403710994869471,0.5696969696969697,0.5381679389312977,0.22953434948531348,0.5534838076545633
116,教程解说_解说,0.9919356638080863,3411.0,0.8938864628820961,0.7181196281354147,0.6528539657592773,0.8759873617693523,0.746424364798923,0.5656692981719971,0.8549946294307197,0.769825918762089,0.4708150625228882,0.8284234380058271,0.7873846153846155,0.36881223320961,0.7848720161058383,0.7923925667828107,0.2501477301120758,0.7028599127484246,0.7695369510415284,0.14308983087539673,0.5836501901140685,0.7081074847191788,0.06396971642971039,0.7932960893854749,0.7909703899149809,0.26963537407639365,0.792131532589548
117,教程解说_评测,0.9749590072267599,50.0,0.13452914798206278,0.21978021978021975,0.03686558082699776,0.11578947368421053,0.1970149253731343,0.027094939723610878,0.09859154929577464,0.1728395061728395,0.020178906619548798,0.07867494824016563,0.1425891181988743,0.012606939300894737,0.04860267314702309,0.09163802978235969,0.006126981228590012,0.0297990297990298,0.05760214333556597,0.0031269900500774384,0.01359106010268801,0.026777744718833683,0.0010939049534499645,0.1597222222222222,0.46,0.0627558139816682,0.23711340206185563
118,教育教学_知识点解题-医学,0.9526240107036674,205.0,0.052096569250317665,0.09586905689789556,0.01054239273071289,0.03857225100748417,0.07284588203316118,0.006972031202167273,0.028130494237155693,0.05409466566491359,0.00442094262689352,0.021168384879725086,0.041176470588235294,0.0029055909253656864,0.019074203303093742,0.03726002499148018,0.002376154763624072,0.014240377573439662,0.028013446454298065,0.0015215694438666105,0.010385673384606747,0.020535020535020532,0.0009082629112526774,0.26865671641791045,0.2634146341463415,0.10608982166874246,0.2660098522167488
119,教育教学_知识点解题-数学,0.9732973112928023,189.0,0.07284345047923323,0.12998859749144812,0.016063500195741653,0.05922002888781897,0.10856134157105031,0.010759892873466015,0.04212860310421286,0.0794979079497908,0.005825322587043047,0.037221494102228046,0.07092907092907093,0.004469051957130432,0.032583065380493034,0.06262875978574371,0.0033574989065527916,0.02806834030683403,0.05434599156118144,0.002474267967045307,0.016695957820738138,0.03278688524590164,0.0010326647898182273,0.20241691842900303,0.3544973544973545,0.10779311120629914,0.25769230769230766
120,教育教学_知识点解题-法律,0.9326991756587659,193.0,0.022722820763956906,0.04379010947527369,0.007517537102103233,0.018386108273748723,0.035764973034345726,0.005330151878297329,0.015979320878862648,0.031249999999999997,0.003959012217819691,0.013546337817638266,0.026612829219051115,0.002823779359459877,0.012383158903890709,0.024390243902439025,0.0022323380690068007,0.009626604434072346,0.019038827669762882,0.0013268939219415188,0.0073355817875210795,0.014552753732279515,0.0007378270966000855,0.5373134328358209,0.18652849740932642,0.23298558673135952,0.27692307692307694
121,教育教学_知识点解题-英语,0.9461725526321867,127.0,0.054225352112676053,0.09954751131221719,0.013496162369847298,0.03659611992945326,0.06931106471816284,0.008699147030711174,0.018358085808580858,0.03577889447236181,0.004019522108137608,0.011654728663348306,0.02295552367288379,0.0022634228225797415,0.009951219512195122,0.01965886094246892,0.001753221033141017,0.008423022929340197,0.016680824774113832,0.0013236235827207565,0.006150719366743328,0.01221844453888653,0.0007981319213286042,0.43820224719101125,0.30708661417322836,0.147784009004901,0.3611111111111111
122,教育教学_知识点解题-语文,0.9539317619014557,80.0,0.0158311345646438,0.030848329048843187,0.0020995941013097763,0.014211533205793932,0.027814923776410802,0.001673125196248293,0.011700793982448809,0.023016851623510068,0.0011964804725721478,0.007474772642332129,0.01480202294313556,0.000589009199757129,0.006078449995251211,0.012065227636912057,0.0004026118549518287,0.0056184417086672725,0.011163096117540834,0.00033399887615814805,0.0033059369117039348,0.006587675556978818,0.00013436094741337,0.12781954887218044,0.2125,0.0399785477070603,0.15962441314553993
123,教育教学_职场技能-方言教学,0.8586892398045004,105.0,0.0045901639344262295,0.00911062906724512,0.0005452566547319293,0.004113018597997139,0.008174871156921984,0.00043389343773014843,0.003714113631800843,0.00738928553597284,0.00035220381687395275,0.003315705531772014,0.006602314988926498,0.0002811717276927084,0.0024823428588315257,0.00494932830544426,0.00017124514852184802,0.0021425000595138907,0.004274316109422493,0.00011905071733053774,0.0018881424653178042,0.0037684206350780463,8.331676508532837e-05,0.16129032258064516,0.047619047619047616,0.03719904980587139,0.07352941176470587
124,教育教学_职场技能-编程语言教学,0.9744988763857266,196.0,0.1327334083239595,0.21751152073732716,0.01826179400086403,0.09868928296067848,0.17146684527796383,0.010965005494654179,0.06454630495790459,0.11825192802056556,0.005463677924126387,0.055159474671669796,0.10276127228241874,0.004045590758323669,0.04602755790090882,0.08705295259218186,0.002871202304959297,0.03474823137744486,0.0667732906837265,0.0017450808081775904,0.02115706430791298,0.04134548002803083,0.0007933835149742663,0.3463414634146341,0.3622448979591837,0.10861273410177995,0.35411471321695764
125,教育教学_职场技能-视频作图软件教学,0.9677532092599597,160.0,0.2513089005235602,0.3542435424354244,0.024888668209314346,0.23162583518930957,0.3415435139573071,0.02116820216178894,0.1917808219178082,0.30107526881720426,0.0148318437859416,0.12036108324974924,0.20743301642178044,0.007872393354773521,0.056263736263736264,0.1051334702258727,0.0027958813589066267,0.025161887141535614,0.048876909254267735,0.0010048988042399287,0.009576378266941543,0.01895110877146805,0.0002670017711352557,0.5865384615384616,0.38125,0.19951392425948913,0.4621212121212121
126,文化_中国习俗,0.8269932962903233,143.0,0.0045071013049630525,0.0089471493965876,0.00034649731242097914,0.003797003225411342,0.007549926936190941,0.0002577802224550396,0.0035362907461223346,0.007037346711259754,0.00021274955361150205,0.002850205848200148,0.005678979886946234,0.00014419220678973943,0.0025281948688636313,0.005040543502081964,0.00010871202539419755,0.0021150445546270933,0.004219628188499784,6.963623309275135e-05,0.0018381829063239192,0.0036688898053213125,4.3994303268846124e-05,0.2261904761904762,0.13286713286713286,0.05846403713502789,0.1674008810572687
127,文化_文学作品,0.9324124141417882,303.0,0.043993231810490696,0.08198198198198199,0.004361941013485193,0.03983822042467138,0.07507621951219512,0.0036426421720534563,0.033172403052484034,0.06335514574657941,0.002738738665357232,0.02792748652621264,0.05385614739577182,0.00210389937274158,0.018906091962965846,0.0369413195500152,0.0012384569272398949,0.015443553214413984,0.030336880475042627,0.0008922545821405947,0.010658233778402436,0.021067253154300265,0.00047405672376044095,0.3756345177664975,0.24422442244224424,0.10656891236587321,0.296
128,文化_民间艺术,0.9614836870161632,83.0,0.09025270758122744,0.15698587127158556,0.017899690195918083,0.05690200210748156,0.10465116279069768,0.00923518929630518,0.032723239046034386,0.06256627783669141,0.0041097672656178474,0.013689700130378096,0.02689434364994664,0.0012097902363166213,0.009250310644760458,0.01829101829101829,0.0006227069534361362,0.008127289377289378,0.016101598820727973,0.0004744305624626577,0.005060728744939271,0.010065087566261826,0.00020577985560521483,0.23684210526315788,0.3253012048192771,0.11305734458399916,0.2741116751269035
